TrendID,ProductGroupID,TrendDate,SalesVolume,MarketShare,Competitor,PriceTrend,DemandForecast,CustomerFeedback,MarketingSpend,SalesGrowthRate
1,10,8/10/2024,40969,26.04,Competitor Computer,16.31,1833,Very positive feedback,7989.62,2.25
2,24,10/9/2023,16257,29,Competitor Watch,19.12,2047,Mixed feedback,7681.29,3.11
3,88,9/15/2024,21063,25.89,Competitor Watch,19.19,1842,Positive feedback,7801.45,4.61
4,94,11/15/2023,29353,28.24,Competitor Latop,15.6,1967,Mixed feedback,7439.79,4.01
5,78,6/23/2023,14959,28.63,Competitor Watch,18.96,2192,Mixed feedback,9914.55,3.43
6,60,1/29/2023,25554,29.72,Competitor Phone,18.13,1885,Negative feedback,7035.54,3.56
7,54,3/29/2023,47699,29.63,Competitor Latop,16.06,2140,Very positive feedback,7262.47,2.67
8,17,12/25/2023,22836,24.54,Competitor Latop,18.11,1818,Very positive feedback,9607.88,2.24
9,71,11/26/2023,17589,27.18,Competitor Computer,15.86,1670,Negative feedback,9377.86,4.64
10,96,8/8/2024,26288,30.76,Competitor Computer,15,1765,Very positive feedback,9099.72,4.9
11,62,4/19/2023,46780,27.56,Competitor Latop,14.72,1831,Very positive feedback,8311.69,2.5
12,42,6/19/2023,26960,30.84,Competitor Watch,16.91,2107,Very positive feedback,8882.54,3.79
13,81,12/12/2023,29447,26.73,Competitor Computer,16.53,2190,Positive feedback,9707.61,1.18
14,42,10/21/2023,41747,25.77,Competitor Watch,15.14,1751,Negative feedback,9683.28,3.3
15,71,11/3/2023,23120,28.22,Competitor Phone,18.89,1937,Negative feedback,9842.9,3.02
16,28,9/30/2024,25575,23.38,Competitor Computer,14.97,2124,Very positive feedback,8989.31,2.97
17,58,8/17/2024,37741,25.58,Competitor Watch,16.67,1728,Very positive feedback,9289.97,1.43
18,18,4/6/2023,36868,24.56,Competitor Phone,15.46,1643,Positive feedback,9086.78,1.87
19,53,2/15/2023,18070,24.81,Competitor Phone,15.97,1995,Negative feedback,8473.65,1.86
20,62,6/24/2023,41706,23.06,Competitor Computer,15.05,1856,Negative feedback,9068.6,2.85
21,76,3/1/2023,49842,27.89,Competitor Phone,15.05,1707,Positive feedback,8387.39,3.29
22,10,8/19/2023,13558,28.1,Competitor Watch,16.85,1986,Negative feedback,7906.91,2.42
23,95,4/5/2023,21475,23.76,Competitor Latop,16.55,2196,Mixed feedback,7681.53,2.26
24,72,6/9/2023,30129,23.82,Competitor Computer,14.73,2041,Very positive feedback,8580.01,3.17
25,16,3/28/2023,41747,28.57,Competitor Latop,15.89,1674,Negative feedback,7557.33,3.11
26,60,8/15/2024,44719,29.44,Competitor Computer,18.81,1779,Negative feedback,7934.7,2.15
27,29,10/4/2023,19192,28.95,Competitor Computer,17.8,1777,Mixed feedback,7354.7,2.99
28,83,1/24/2023,23292,27.05,Competitor Computer,16.75,2084,Positive feedback,8077.9,2.88
29,21,9/15/2024,20812,27.02,Competitor Phone,16.14,1729,Positive feedback,9868.82,3.2
30,67,10/25/2023,11237,29.03,Competitor Latop,16.75,2186,Positive feedback,8230.08,4.46
31,9,5/10/2023,16336,30.84,Competitor Computer,16.66,2027,Mixed feedback,8276.83,1.82
32,15,10/22/2023,37006,28.68,Competitor Watch,15.18,1797,Mixed feedback,7289.16,2.77
33,35,4/23/2024,17429,24.52,Competitor Phone,15.52,1782,Mixed feedback,8099.31,4.97
34,57,8/31/2024,36511,27.96,Competitor Computer,16.98,1665,Positive feedback,9126.14,1.07
35,48,9/5/2024,46477,26.19,Competitor Computer,15.27,1832,Negative feedback,7937.45,3.47
36,33,7/1/2024,43418,24.19,Competitor Computer,17.25,1675,Very positive feedback,8138.3,3.39
37,5,1/13/2024,36238,29.89,Competitor Latop,16.63,2117,Mixed feedback,7881.55,1.49
38,65,6/20/2024,49255,23.6,Competitor Computer,14.88,2090,Negative feedback,9765,3.67
39,78,12/15/2023,15266,29.69,Competitor Watch,17.85,1924,Mixed feedback,7041.53,4.48
40,16,8/17/2023,39246,24.94,Competitor Computer,15.97,1651,Positive feedback,9018.54,3.59
41,19,2/4/2023,35119,27.41,Competitor Watch,17.83,1846,Negative feedback,9713.9,1.18
42,100,6/1/2023,33545,25.04,Competitor Computer,14.78,1862,Very positive feedback,9723.22,3.15
43,40,9/3/2024,41520,24.13,Competitor Watch,17.76,1939,Negative feedback,8080.65,1.9
44,14,2/9/2023,39167,28.23,Competitor Watch,18.76,2110,Mixed feedback,9558.61,2.44
45,66,9/28/2023,20778,28.85,Competitor Phone,15.06,1788,Positive feedback,9647.81,4.99
46,17,8/3/2024,42058,23.38,Competitor Latop,15.73,1699,Positive feedback,7703.15,4.05
47,45,8/19/2023,27635,26.74,Competitor Watch,18.06,1628,Mixed feedback,8346.39,2.93
48,27,5/31/2024,16734,28.23,Competitor Watch,17.67,2020,Very positive feedback,7799.47,2.43
49,80,2/11/2023,13647,29.4,Competitor Latop,15.72,1897,Mixed feedback,7805.87,2.81
50,9,11/3/2023,13623,29.36,Competitor Phone,17.91,1615,Positive feedback,9366.76,1.15
51,43,5/18/2023,21226,23.68,Competitor Computer,17.32,1767,Positive feedback,9813.79,1.95
52,27,9/6/2024,42135,30.84,Competitor Phone,15.38,1724,Very positive feedback,7718.15,1.85
53,91,12/7/2023,44493,29.55,Competitor Watch,15.65,1920,Mixed feedback,9354.74,3.05
54,5,1/24/2024,48475,26.52,Competitor Phone,18.96,1667,Very positive feedback,8195.68,2.22
55,66,1/16/2024,13521,26.13,Competitor Computer,18.81,1799,Negative feedback,8197.45,2.59
56,70,3/9/2023,48670,28.24,Competitor Watch,18.04,1619,Negative feedback,8577.9,1.16
57,31,3/31/2023,49907,26.7,Competitor Watch,18.85,2004,Positive feedback,9206.92,1.78
58,50,2/3/2024,20952,30.48,Competitor Watch,15.27,1767,Positive feedback,7779.66,4.06
59,83,2/15/2023,20414,25.68,Competitor Phone,15.1,2003,Very positive feedback,9863,1.08
60,18,1/19/2024,39148,27.32,Competitor Watch,14.68,2154,Mixed feedback,8892.1,3.74
61,16,8/23/2023,27361,29.26,Competitor Latop,14.58,1785,Very positive feedback,7777.8,1.72
62,78,8/8/2024,14718,23.68,Competitor Computer,15.63,1657,Negative feedback,7732.71,2.04
63,25,10/16/2023,32670,29.16,Competitor Latop,16.16,1799,Very positive feedback,9781.84,2.93
64,65,8/17/2023,23181,28.2,Competitor Computer,18.4,2109,Negative feedback,8853.23,2.87
65,77,9/4/2024,28500,30.81,Competitor Computer,18.46,1856,Very positive feedback,8449.9,2.72
66,51,10/2/2023,48629,24.38,Competitor Phone,15.05,1608,Positive feedback,8590.45,1.08
67,16,7/9/2023,14850,24.36,Competitor Computer,17.4,1606,Mixed feedback,9075.11,4.61
68,38,11/4/2023,33900,28.3,Competitor Computer,17.53,1994,Positive feedback,9614.71,3.67
69,32,5/11/2024,46533,23.66,Competitor Latop,17.46,1855,Mixed feedback,8694.24,3.01
70,60,7/15/2024,47127,27.09,Competitor Watch,14.91,2106,Mixed feedback,7296.67,3.6
71,20,1/28/2024,26332,25.73,Competitor Computer,15.56,1885,Positive feedback,9246.19,2.9
72,27,9/9/2024,37950,27.65,Competitor Computer,15.53,1633,Negative feedback,7171.53,4
73,59,4/6/2024,17205,23.89,Competitor Watch,17.63,1921,Very positive feedback,7434.08,3.26
74,30,1/30/2023,32761,24.51,Competitor Phone,15.43,1713,Mixed feedback,8290.43,2.08
75,15,8/20/2023,24135,27.88,Competitor Watch,19,1736,Negative feedback,7018.73,3.4
76,29,3/31/2024,35982,27.81,Competitor Watch,16.14,1853,Positive feedback,8430.61,4.86
77,16,5/1/2023,32078,27.07,Competitor Watch,18.61,1977,Mixed feedback,7323.78,2.39
78,66,11/8/2023,13199,27.51,Competitor Latop,15.42,2174,Positive feedback,8573.67,1.83
79,64,4/17/2023,17854,27.27,Competitor Phone,18.72,1929,Positive feedback,8416.79,1.06
80,89,8/5/2023,21212,30.82,Competitor Computer,18.76,1930,Positive feedback,9192.92,3.01
81,68,1/15/2023,37723,30.28,Competitor Phone,18.94,2190,Very positive feedback,7238.67,3.19
82,14,3/7/2024,44667,24.26,Competitor Phone,16.23,2081,Mixed feedback,8630.33,3.83
83,76,1/18/2023,15784,26.02,Competitor Phone,18.9,1884,Very positive feedback,9968.71,3.03
84,29,9/30/2024,45009,25.26,Competitor Computer,16.7,1878,Positive feedback,9267.9,1.66
85,2,2/24/2024,49252,26.24,Competitor Computer,18.85,2073,Negative feedback,7094.84,3.68
86,1,6/29/2023,27339,25.7,Competitor Watch,18.73,2017,Negative feedback,9170.19,4.32
87,4,8/16/2024,16546,27.86,Competitor Watch,15.88,2032,Positive feedback,8743.59,4.23
88,84,4/26/2023,30530,23.45,Competitor Phone,17.25,1751,Negative feedback,7796.44,2.91
89,73,9/30/2024,29809,25.74,Competitor Computer,14.8,2191,Negative feedback,8493.22,3.15
90,40,1/15/2024,10950,24.68,Competitor Computer,16.3,2089,Mixed feedback,9465.49,4.61
91,31,5/19/2023,13761,28,Competitor Watch,15.96,1995,Mixed feedback,8740.67,3.63
92,47,9/28/2024,32003,27.06,Competitor Computer,16.75,2088,Very positive feedback,8672.84,1.44
93,92,10/5/2023,37236,26.11,Competitor Phone,15.71,1638,Negative feedback,7040.63,2.82
94,81,4/29/2024,32291,30.17,Competitor Watch,16.12,1693,Positive feedback,9284.52,2.19
95,18,8/4/2023,32472,26.96,Competitor Computer,18.12,2009,Very positive feedback,7133.07,1.02
96,47,3/2/2023,15990,26.71,Competitor Latop,19.1,2145,Very positive feedback,8130.15,1.55
97,85,5/20/2023,47848,24.33,Competitor Latop,16.35,2104,Negative feedback,9770.64,2.02
98,97,5/19/2023,30681,27.07,Competitor Computer,17.11,1913,Very positive feedback,7555.06,3.89
99,26,12/27/2023,47988,25.73,Competitor Computer,16.18,1853,Negative feedback,9826.67,3.17
100,11,8/9/2023,47711,26.28,Competitor Watch,16.49,1859,Positive feedback,7057.73,2.2
101,36,5/16/2023,16384,22.97,Competitor Phone,14.96,2036,Mixed feedback,8257.61,1.39
102,62,4/14/2024,29402,26.51,Competitor Watch,18.13,2018,Negative feedback,8133.31,3.5
103,68,8/22/2023,18676,30.67,Competitor Computer,19.17,2113,Mixed feedback,7603.29,1.85
104,44,3/14/2024,39978,28.95,Competitor Phone,19.15,1891,Very positive feedback,8649.24,1.18
105,72,4/17/2024,21075,29.25,Competitor Latop,16.76,1982,Positive feedback,9056.32,1.27
106,46,1/26/2024,31193,24.31,Competitor Latop,18.25,2001,Mixed feedback,8747,2.63
107,88,5/27/2023,47251,29.71,Competitor Phone,17.32,1804,Positive feedback,8575.47,3.28
108,73,9/25/2024,30265,23.81,Competitor Latop,18.97,1821,Positive feedback,9329.9,3.08
109,96,1/7/2024,47748,24.14,Competitor Latop,18.56,1766,Positive feedback,8919.23,2.74
110,68,7/31/2023,40220,27.94,Competitor Watch,14.66,1915,Negative feedback,9924.74,2.97
111,54,10/24/2023,16583,27.05,Competitor Latop,18.46,1793,Mixed feedback,7933.7,2.05
112,53,10/15/2023,17093,24.22,Competitor Phone,19.13,1777,Negative feedback,7793.9,4.25
113,70,2/20/2024,26145,25.92,Competitor Phone,16.53,1796,Positive feedback,9163.84,4.31
114,4,3/27/2023,38650,25.89,Competitor Phone,16.6,1643,Positive feedback,8833.34,1.48
115,11,6/25/2024,42881,25.81,Competitor Latop,17.88,1748,Very positive feedback,7564.54,1.14
116,76,2/11/2024,37098,26.5,Competitor Computer,17.27,1940,Negative feedback,7357.73,2.49
117,12,8/6/2024,36397,24.17,Competitor Computer,17.39,2156,Negative feedback,9191.07,3.74
118,93,3/30/2024,11135,26.33,Competitor Computer,14.56,1637,Positive feedback,8815.73,4.79
119,88,4/10/2024,43949,28.58,Competitor Watch,15.46,1626,Very positive feedback,8725.91,2.11
120,76,10/17/2023,35240,29.09,Competitor Latop,17.44,1709,Mixed feedback,8113.5,4.62
121,34,2/13/2023,14553,25.67,Competitor Latop,16.75,1786,Mixed feedback,9407.13,1.17
122,1,3/13/2023,25754,27.55,Competitor Watch,16.96,1715,Very positive feedback,7106.04,2.92
123,47,5/1/2024,22534,25.24,Competitor Latop,16.25,1712,Mixed feedback,7750.54,2.68
124,91,2/1/2023,28145,25.39,Competitor Computer,16.06,1957,Mixed feedback,9303.84,4.61
125,3,4/22/2024,38838,25.68,Competitor Phone,19.2,1694,Very positive feedback,8001.56,3.75
126,11,10/9/2023,47681,28.17,Competitor Latop,15.06,1831,Negative feedback,7595.81,1.73
127,71,9/19/2023,17397,30.36,Competitor Watch,16.15,1621,Positive feedback,9002.73,4.08
128,41,3/5/2024,15893,29.78,Competitor Phone,16.48,1937,Mixed feedback,7283.93,4.77
129,30,4/19/2024,43626,27.68,Competitor Latop,17.85,2198,Very positive feedback,7864.1,2.27
130,57,5/31/2024,28659,23.76,Competitor Watch,19.12,1626,Positive feedback,7497.64,2.22
131,84,3/19/2024,13814,23.99,Competitor Computer,15.13,2040,Positive feedback,7398.58,2.29
132,75,10/5/2023,24338,26.62,Competitor Phone,14.86,2151,Very positive feedback,9166.33,3.73
133,4,10/30/2023,32646,23.95,Competitor Latop,16.7,2044,Positive feedback,7163.79,3.63
134,52,4/6/2023,16055,25.69,Competitor Phone,15.8,1943,Very positive feedback,8470.55,1.96
135,67,3/26/2023,32473,24.83,Competitor Watch,18.71,1663,Positive feedback,8289.63,3.85
136,99,3/2/2023,36304,29.87,Competitor Phone,16.14,1911,Mixed feedback,9392.61,4.67
137,14,4/6/2023,36272,24.44,Competitor Latop,17.22,1947,Negative feedback,9835.1,1.42
138,63,7/19/2023,10306,29.29,Competitor Watch,17.02,1972,Very positive feedback,9729.04,2.59
139,3,8/22/2024,22568,29.73,Competitor Watch,18.74,1916,Very positive feedback,7888.88,3.27
140,45,8/13/2023,17465,30.32,Competitor Phone,18.88,2118,Very positive feedback,7702.79,3.38
141,64,2/22/2024,23228,29.59,Competitor Phone,18.37,2189,Negative feedback,9701.53,2.97
142,84,11/5/2023,20476,30.58,Competitor Latop,14.73,2141,Positive feedback,9068.98,2.68
143,12,10/15/2023,19140,30.59,Competitor Phone,18.76,1857,Negative feedback,7890.88,2.42
144,20,3/7/2024,14245,23,Competitor Watch,14.9,1716,Mixed feedback,8871.17,1.32
145,70,5/19/2024,45637,23.89,Competitor Phone,17.22,1786,Very positive feedback,9037.69,3.61
146,76,8/9/2023,24703,28.55,Competitor Computer,14.95,1940,Mixed feedback,8904.81,3.67
147,57,2/5/2024,47939,30.02,Competitor Computer,16.13,2075,Mixed feedback,7175.45,3.61
148,91,8/2/2023,38788,22.87,Competitor Watch,14.87,1835,Mixed feedback,9892.61,4.78
149,77,9/19/2023,39619,25.11,Competitor Watch,17.56,1699,Positive feedback,8023.14,1.25
150,64,6/30/2023,48527,30.55,Competitor Watch,14.95,1978,Negative feedback,8998.8,1.03
151,37,5/5/2024,47567,29.77,Competitor Watch,15.6,1878,Very positive feedback,9280.16,2.8
152,76,8/5/2024,19306,23.44,Competitor Phone,18.45,1686,Negative feedback,7215.57,4.89
153,63,9/19/2023,24588,29.9,Competitor Computer,15.5,2030,Negative feedback,9732.76,3.78
154,56,9/12/2024,36622,26.72,Competitor Watch,16.7,1814,Positive feedback,9852.07,1.77
155,74,11/9/2023,22778,25.86,Competitor Computer,17.55,1695,Negative feedback,9747.86,3.92
156,69,4/21/2024,44273,25.79,Competitor Latop,19.05,1945,Mixed feedback,8190.66,1.58
157,77,7/19/2023,30836,26.88,Competitor Latop,15.38,1930,Mixed feedback,8261.52,2.72
158,37,9/11/2024,42732,30.63,Competitor Phone,18.33,1880,Positive feedback,9742.12,4.23
159,30,11/8/2023,40798,28.83,Competitor Phone,15.07,1695,Very positive feedback,8227.66,3.2
160,53,12/13/2023,37569,25.22,Competitor Phone,15.98,1887,Very positive feedback,7736.38,3.61
161,83,2/11/2023,47998,25.07,Competitor Latop,18.08,1841,Very positive feedback,7826.54,2.08
162,60,9/20/2023,32707,23.77,Competitor Computer,17.02,2048,Very positive feedback,7736.89,3.65
163,54,5/7/2024,10007,27.62,Competitor Phone,17.09,2163,Positive feedback,7728.39,4.75
164,10,5/17/2024,38193,30.81,Competitor Watch,16.63,2008,Negative feedback,8933.04,1.6
165,89,6/4/2024,15538,23.46,Competitor Computer,17.25,1995,Negative feedback,9265.04,3.85
166,14,2/17/2024,27063,25.93,Competitor Computer,16.31,2130,Positive feedback,9361.99,1.56
167,59,10/7/2024,26220,25.74,Competitor Phone,15.33,2077,Mixed feedback,9235.76,2.97
168,92,3/18/2024,33621,30.99,Competitor Phone,15.93,1708,Positive feedback,9499.24,2.75
169,43,6/15/2024,47523,26.4,Competitor Phone,14.54,2059,Very positive feedback,8438.77,4.41
170,73,6/4/2023,24831,29.75,Competitor Watch,15.11,2098,Positive feedback,9499.42,4.89
171,30,3/23/2023,30199,24.53,Competitor Phone,14.89,2172,Mixed feedback,8146.33,4.38
172,85,1/31/2023,23119,29.2,Competitor Computer,17.91,1690,Negative feedback,8725.05,2.7
173,21,3/23/2023,10339,28.24,Competitor Watch,15.09,1623,Negative feedback,7043.8,3.03
174,14,2/13/2024,41227,23.05,Competitor Computer,17.28,1958,Negative feedback,8090.53,1.32
175,69,7/20/2024,40918,29.32,Competitor Latop,18.24,2070,Positive feedback,9013.88,4.44
176,42,5/14/2024,43632,28.65,Competitor Latop,16.37,1778,Negative feedback,9114.05,3.21
177,6,5/8/2024,18229,30.49,Competitor Phone,16.48,1685,Very positive feedback,7860.32,2.38
178,88,8/9/2024,34335,27.13,Competitor Latop,17.01,2085,Mixed feedback,8201.84,3.13
179,59,5/28/2023,37591,24.57,Competitor Watch,19.17,1868,Very positive feedback,8392.9,3.41
180,61,11/30/2023,23586,30.57,Competitor Phone,14.65,1907,Negative feedback,7334.33,1.16
181,14,1/17/2024,16281,28.86,Competitor Watch,17.75,2197,Mixed feedback,7530.18,4.87
182,48,1/18/2024,26610,24.28,Competitor Latop,16.6,1828,Mixed feedback,7839.31,3.24
183,55,8/27/2023,14604,24.58,Competitor Latop,14.6,1755,Very positive feedback,7185,1.35
184,83,9/9/2023,31065,28.78,Competitor Watch,17.89,1764,Very positive feedback,9250.38,3.19
185,85,4/19/2023,38719,27.72,Competitor Phone,17.2,1688,Negative feedback,9136.07,2.69
186,50,12/3/2023,26067,22.88,Competitor Phone,15.08,1896,Mixed feedback,8916.26,4.26
187,94,3/17/2024,43925,29.85,Competitor Watch,17.3,1859,Mixed feedback,7954.79,3.27
188,35,7/25/2024,38622,26.08,Competitor Watch,17.42,1969,Positive feedback,9457.7,4.75
189,2,11/6/2023,13213,26.75,Competitor Phone,17.25,1859,Negative feedback,7994.37,1.52
190,96,8/3/2023,15199,24.94,Competitor Latop,18.36,1678,Mixed feedback,9191.66,1.75
191,1,8/10/2024,32748,28.91,Competitor Latop,15.41,1716,Negative feedback,9641.23,4.92
192,20,10/6/2024,25317,26.57,Competitor Computer,18.1,1836,Negative feedback,8112.9,3.17
193,19,5/14/2024,30740,28.74,Competitor Phone,16.23,1839,Very positive feedback,7663.17,3.6
194,72,2/14/2023,34065,27.74,Competitor Watch,18.33,1949,Negative feedback,8541.74,1.29
195,59,11/14/2023,16822,29.09,Competitor Phone,17.82,2049,Positive feedback,9487.37,2.75
196,34,3/13/2023,37533,25.45,Competitor Computer,15.05,1678,Positive feedback,8964.04,4.13
197,5,1/5/2024,30870,29.1,Competitor Latop,17.59,1824,Positive feedback,7933.33,2.77
198,82,3/15/2023,22622,29.74,Competitor Latop,16.6,2186,Positive feedback,7621.3,1.12
199,25,11/1/2023,26150,23.69,Competitor Phone,17.99,1657,Negative feedback,8830.25,3.63
200,17,7/29/2023,10466,25.91,Competitor Phone,16.66,1953,Mixed feedback,7519.24,3.15
201,49,7/2/2023,13781,23.14,Competitor Computer,18.92,2018,Positive feedback,8570.03,2.48
202,76,8/7/2023,17952,24.19,Competitor Phone,17.16,1894,Very positive feedback,7830.96,2.25
203,98,5/4/2024,36888,30.63,Competitor Phone,16.3,1918,Negative feedback,8702.83,1.29
204,8,2/17/2024,46694,30.96,Competitor Watch,17.74,2080,Mixed feedback,8662.13,2.54
205,35,6/12/2023,21091,24.52,Competitor Watch,18.37,1823,Positive feedback,9901.68,2.33
206,61,4/2/2024,39234,30.34,Competitor Latop,17.47,1928,Positive feedback,7397.23,4.43
207,41,3/22/2024,34328,30.16,Competitor Computer,15.46,1998,Very positive feedback,9422.31,2.51
208,76,11/27/2023,34005,26.27,Competitor Watch,15.96,1821,Negative feedback,8811.37,4.12
209,70,2/25/2023,33061,22.92,Competitor Watch,17.63,1722,Negative feedback,7986.07,4.89
210,68,8/31/2023,46826,29.18,Competitor Computer,16.11,1848,Very positive feedback,9339.49,2.31
211,16,3/4/2023,10960,25.62,Competitor Latop,16.71,2052,Very positive feedback,9969.56,1.68
212,74,7/23/2023,43110,25.43,Competitor Phone,16.84,1769,Very positive feedback,7788.59,4.72
213,64,7/22/2023,13161,24.07,Competitor Watch,17.54,2091,Very positive feedback,9341.8,2.65
214,58,12/25/2023,40131,28.47,Competitor Computer,17.12,1711,Positive feedback,8306.52,1.38
215,37,2/4/2024,43948,26.67,Competitor Phone,17.21,1964,Negative feedback,7499.06,4.22
216,39,8/30/2023,40984,26.27,Competitor Latop,15.63,1807,Positive feedback,9388.73,3.01
217,82,10/4/2024,27258,27.6,Competitor Latop,18.72,1929,Very positive feedback,9161.44,4.57
218,38,2/26/2023,31502,30,Competitor Latop,17.6,2064,Very positive feedback,7932.78,3.27
219,26,4/26/2024,10003,30.75,Competitor Latop,15.17,1975,Mixed feedback,8122.66,4.34
220,78,4/18/2024,32552,24.86,Competitor Computer,15.32,2124,Very positive feedback,9648.85,3.69
221,26,3/12/2024,16757,23.64,Competitor Computer,17.46,2178,Very positive feedback,7117.97,3.63
222,98,7/14/2024,17704,29.26,Competitor Latop,15.13,1895,Mixed feedback,9083.06,4.96
223,68,11/15/2023,22034,29.54,Competitor Computer,14.71,1692,Very positive feedback,8819.05,4.87
224,14,8/17/2024,20187,27.26,Competitor Watch,17.52,1873,Mixed feedback,9996.93,2.64
225,54,10/11/2023,21638,29.16,Competitor Phone,15.51,1891,Positive feedback,9940.92,1.73
226,43,1/24/2023,41146,24.76,Competitor Watch,17.87,1791,Positive feedback,9691.37,4.77
227,68,5/20/2024,11053,28.15,Competitor Phone,19.15,1626,Very positive feedback,7693.35,1.68
228,9,7/11/2024,45762,29.99,Competitor Watch,15.95,1644,Very positive feedback,9310.32,4.08
229,54,11/4/2023,48249,26.3,Competitor Watch,18.08,1663,Negative feedback,8426.23,4.5
230,49,6/19/2023,40790,27.14,Competitor Phone,18.6,1613,Positive feedback,9151.68,3.65
231,16,8/4/2024,49565,27.47,Competitor Latop,18.46,2154,Mixed feedback,8456.71,2.59
232,90,8/10/2023,41254,26.23,Competitor Watch,19.08,1609,Very positive feedback,8370.67,1.48
233,72,10/31/2023,47848,26.87,Competitor Watch,16.21,1801,Mixed feedback,8760.92,4.46
234,85,12/26/2023,16764,23.13,Competitor Computer,15.73,1895,Negative feedback,9616.14,2.8
235,14,12/13/2023,17192,30.88,Competitor Computer,16.78,2138,Mixed feedback,9502.86,3.01
236,7,5/31/2024,24493,28.17,Competitor Latop,19.03,1902,Mixed feedback,8161.61,3.54
237,94,2/9/2024,18538,30.48,Competitor Phone,18.02,1619,Very positive feedback,8190.44,4.01
238,75,5/26/2024,32868,25.81,Competitor Computer,15.93,1707,Negative feedback,8686.14,1.81
239,33,9/9/2023,17580,27.38,Competitor Computer,15.07,1988,Mixed feedback,8959.31,3.01
240,47,6/5/2023,27054,23.51,Competitor Watch,15.24,2029,Negative feedback,8890.23,1.37
241,22,12/9/2023,46338,29.22,Competitor Watch,18.58,1949,Very positive feedback,9203.07,4.37
242,45,1/12/2024,17397,30.38,Competitor Computer,18.34,1726,Positive feedback,7306.66,1.28
243,81,1/21/2023,40716,24.25,Competitor Watch,17.33,1862,Negative feedback,9851.74,3.15
244,81,3/10/2024,28757,28.49,Competitor Latop,15.45,2200,Negative feedback,7992.45,1.04
245,56,9/6/2023,19163,28.63,Competitor Latop,14.96,1653,Negative feedback,9578.03,1.96
246,28,12/14/2023,39602,27.36,Competitor Latop,18.79,1981,Mixed feedback,8511.42,4.42
247,93,6/21/2024,36295,29.9,Competitor Computer,15.96,2145,Negative feedback,9079.9,3.19
248,25,1/23/2024,43279,27,Competitor Latop,18.81,1931,Positive feedback,9567.81,4.7
249,88,2/16/2024,13020,25.04,Competitor Phone,15.8,2041,Negative feedback,9410.72,2.04
